totalPop1975;maxPop1975;minPop1975;moran1975;avgDist1975;entropy1975;alpha1975;alphaRSquared1975;totalPop1990;maxPop1990;minPop1990;moran1990;avgDist1990;entropy1990;alpha1990;alphaRSquared1990;urbFromScratch1990;totalPop2000;maxPop2000;minPop2000;moran2000;avgDist2000;entropy2000;alpha2000;alphaRSquared2000;urbFromScratch2000;totalPop2015;maxPop2015;minPop2015;moran2015;avgDist2015;entropy2015;alpha2015;alphaRSquared2015;urbFromScratch2015;width;height;water;areaid
1145772.39392012;39090.29296875;0;0.106909165532287;0.887744525356917;0.683074148932375;-1.71625247523706;0.754018159485112;1394850.44115746;41979.9375;0;0.145852203361158;0.90521907043176;0.788293361419623;-1.57187974058823;0.758232354798435;560;1413468.88488443;44249.0078125;0;0.15238653810969;0.908256147684286;0.796080713334971;-1.56413510039065;0.745895275990923;33;1315524.45864911;43281.2421875;0;0.169560073430253;0.906163513444535;0.81153807423256;-1.54964888561003;0.725181178704027;81;34;43;0.102599179206566;537
401022.389871106;6184.74755859375;0;0.327155919050862;0.703818434082151;0.791118882857221;-2.27943457453739;0.678147355053757;605435.635989726;9248.099609375;0;0.327611237801512;0.70211088245029;0.791281929019036;-2.30904575299693;0.680462663269536;0;737315.312646285;11056.9208984375;0;0.328094613628827;0.69842183206551;0.790341319837755;-1.96883667935118;0.606972406974661;15;908946.046919703;12804.23046875;0;0.331345053214763;0.697346082496609;0.792463928058858;-2.01635924637153;0.605354507624331;24;20;33;0.154545454545455;538
647979.884658098;74636.109375;0;0.308117304742683;0.195151065893839;0.472615545205725;-2.76867655875483;0.689513425739095;877539.090592496;63593.5;0;0.364903597714906;0.318597860950477;0.562929826943048;-2.23010714547928;0.64364059376269;31;1053627.85608171;74038.6640625;0;0.367633839297908;0.333464942444596;0.571974274628987;-2.23529076499432;0.651623976121048;4;1292297.06535053;70238.234375;0;0.392872221962279;0.376147573469834;0.604347755708862;-1.94273519704626;0.741133826541869;14;16;25;0.195;539
135477.351676941;48967.84765625;0;0.101519830023928;0.320536241774005;0.380945146818616;-1.82826094957017;0.81777604301387;319343.888381958;81130.6640625;0;0.102103479611728;0.475079484892624;0.447467278424577;-1.72989956880513;0.841654491469564;16;432054.251516342;65046.1484375;0;0.174456879337674;0.574291736150362;0.536421125165475;-1.97462437258763;0.804701576906732;16;465644.826707363;41357.71484375;0;0.201087577236958;0.660197378696321;0.622603320652539;-1.84997308663497;0.736679758237982;27;18;15;0.22962962962963;540
486400.765283644;16900.91015625;0;0.412580573877513;0.432699109422922;0.750247358897665;-1.90770313379936;0.741958428632186;653923.803511024;13683.169921875;0;0.449490539388726;0.502472993171483;0.794885423476895;-1.7239578244711;0.704275759279366;41;762527.106746525;16394.880859375;0;0.44830710336758;0.517064463260151;0.803067999811663;-1.67564008932978;0.690880620545244;3;853654.795243263;16878.78125;0;0.456947903962221;0.5396190090383;0.820401511601625;-1.57908557639809;0.671043970876311;12;23;17;0.194373401534527;541
700999.170356791;44952.93359375;0;0.17901198934648;0.665971403845856;0.690978864536208;-2.07444026589779;0.683045377658526;824282.980002135;46166.90625;0;0.205704343676688;0.680835284909418;0.719657382308677;-2.09412772096786;0.662808923993804;28;845203.58004453;46785.140625;0;0.204150890691641;0.686864035401565;0.725279756465994;-2.23656363198545;0.67974414847203;23;803820.860658385;43718.88671875;0;0.203345156584324;0.690590331699892;0.732852375241829;-2.22092188312372;0.686824057186884;17;23;15;0.208695652173913;542
694989.139657259;8554.3310546875;0;0.39868736759898;0.646809895583496;0.798126102704205;-1.18470941937697;0.592932652767903;874845.811276972;6890.43603515625;0;0.518414968352291;0.629344193385079;0.812840562873386;-1.2568075861314;0.52558685606008;46;973325.012024045;6809.1337890625;0;0.533648119712362;0.644147895448083;0.82278929650871;-1.24363494641212;0.508942952531765;28;1061875.67419314;5629.42919921875;0;0.549831693099375;0.644979089639671;0.826455769109897;-1.17216296214018;0.526609554031548;9;26;49;0.399529042386185;543
353752.668401241;9232.5322265625;0;0.387850160500406;0.514940907497857;0.779792096251002;-1.68407559001283;0.593365334931793;572183.240382791;14681.830078125;0;0.382054294751654;0.527518031224939;0.788182874499764;-1.57825719606829;0.633008209275692;44;740269.823637009;18719.015625;0;0.381305841936838;0.538177580093336;0.790506326355072;-1.78887998755088;0.642176302692269;29;979386.451398671;23468.462890625;0;0.387250982195378;0.560688996548818;0.803490108837759;-1.7365408767064;0.651921939590514;29;18;26;0.179487179487179;544
334288.195838571;51190.27734375;0;0.119684190888856;0.395836579404605;0.479458251172403;-1.62730720769361;0.659188874337121;569095.105535507;35626.3203125;0;0.230063745728448;0.47668507214082;0.649832662108004;-1.69959614779765;0.839157658783432;105;721543.807105064;37875.56640625;0;0.3314806189525;0.473911044872504;0.692842748034814;-1.76584535989066;0.803096259366238;44;933932.629614018;39282.65234375;0;0.370507611754523;0.512838356857723;0.743862540868803;-1.7875359123852;0.777601434146987;64;22;20;0.234090909090909;545
223398.210714698;8368.4638671875;0;0.330338576799948;0.73045487781807;0.711947651114715;-1.77253526472285;0.721415632889176;394823.439656734;16972.318359375;0;0.316179716305055;0.7483312821;0.713806075409695;-1.7589856118765;0.71870633991379;0;517582.775425993;16185.62890625;0;0.330004610079985;0.773913116140726;0.759256010821084;-1.64754749955196;0.701311181576461;37;762439.959366441;27829.70703125;0;0.314279017151364;0.785257181618776;0.759271641154741;-1.68022672169984;0.710183744086513;3;18;19;0.204678362573099;546
422786.901832521;8076.2802734375;0;0.378790726479889;0.461950352379145;0.738466607553316;-2.04456361857627;0.756288176075861;638494.27024046;11084.62109375;0;0.406412508733558;0.487485741007802;0.757016381015693;-1.67885651195432;0.617403851555517;73;789486.424722889;12979.78515625;0;0.406078747814952;0.504953091225857;0.767226838204158;-1.71653673072746;0.629432107845634;39;981154.252115449;14685.0849609375;0;0.399822536360497;0.529521658635769;0.777787972358771;-1.76219981958671;0.625565251975418;36;26;41;0.121951219512195;547
719609.121335506;25501.251953125;0;0.24682857552449;0.834328161247909;0.8064721689419;-0.883293931484104;0.645324131539006;1091219.2925539;37775.2109375;0;0.250395023506668;0.83485764585042;0.807364890711744;-0.900142079230098;0.613952603149654;6;1339419.4386754;46346.09375;0;0.250816583448557;0.834905036989808;0.807707969461677;-0.887027558296486;0.632035236139039;0;1778228.37649214;63483.46484375;0;0.253836487396582;0.834484120607639;0.807991400414654;-0.913410249626744;0.616296946149043;4;30;44;0.109090909090909;548
1075341.61969769;9638.0234375;0;0.446929932053409;0.537288625747788;0.791344038075261;-1.80278236213213;0.645308404662107;1138763.822353;7873.54638671875;0;0.470554014925406;0.557924572833516;0.814861073265057;-1.76270475079428;0.618216847363894;71;1095551.57599461;7212.24755859375;0;0.479249005220518;0.563311765420908;0.821233708114473;-1.75076426937917;0.627445655736066;28;1014197.62926183;6208.29638671875;0;0.489221326844482;0.567437947957863;0.827785170348636;-1.74613125480048;0.631269155828406;39;42;23;0.130434782608696;549
764175.264540553;44314.921875;0;0.207330194194093;0.629319847056252;0.591841880107888;-2.13252069047739;0.776806708333227;822320.781484723;51974.890625;0;0.252379488132955;0.596026408781415;0.620126509449139;-1.96298639727528;0.744755424352515;84;860379.037420988;52994.90234375;0;0.25082021927169;0.623736705954753;0.632953399978766;-2.03188458165648;0.750076418761999;35;830893.860397108;50636.44140625;0;0.255528626435149;0.654500806278139;0.659381940145426;-1.98916580075829;0.778017614490915;79;32;31;0.122983870967742;550
679798.129154876;34296;0;0.109714463050548;0.671784329236291;0.657567156149348;-1.83724236212314;0.749704421092252;930614.923745573;42195.31640625;0;0.173026565093385;0.697421768095882;0.739764292076365;-1.80264214438571;0.706043506784074;150;1077697.33896734;48459.2421875;0;0.194982177808491;0.699277759665167;0.762553945902438;-1.79078313023549;0.68214718260805;63;1239240.09328874;55890.17578125;0;0.206479955394393;0.70083171345164;0.791557796927339;-1.65920852572847;0.692891073946157;70;30;27;0.135802469135802;551
1727170.24334145;169064.296875;0;0.0929897553046431;0.842399558149482;0.537383624804524;-1.57742673894571;0.791135253215593;2205698.22392188;23482;0;0.236088159230588;0.813559323515224;0.842121040428594;-1.33702752668369;0.711386282775141;1355;2330627.3883999;15965.59375;0;0.276096938085148;0.822601077050935;0.86353137348376;-1.30959274652387;0.696500739635816;133;2314894.92769918;11831.2607421875;0;0.321005571327121;0.81514380314396;0.890370477903284;-1.25571691464696;0.648001341394199;212;36;68;0.0833333333333333;552
878066.138149712;16413.37109375;0;0.404662875947039;0.509651479488892;0.769834470359687;-1.7936163197957;0.663511137879387;945577.401270494;13167.0146484375;0;0.447522037479701;0.522408944448148;0.801132315550867;-1.75330593235147;0.65273606507228;65;970252.246121734;12345.2041015625;0;0.462318424183281;0.528047921753428;0.81489746975528;-1.76689183140311;0.648346048039908;41;1061304.23872927;12175.4013671875;0;0.471470884239374;0.540617910526882;0.829100871167835;-1.72445976168554;0.644579682874982;37;28;23;0.152173913043478;553
530630.624127388;84560.5703125;0;0.134285527475881;0.339551968214332;0.494335184838599;-1.84201793149289;0.586532217280357;711272.435844421;67336.90625;0;0.24449618094044;0.401415681623604;0.604369243688841;-1.68089617746628;0.79802618476681;41;805529.467407227;47061.109375;0;0.304866867017688;0.459017066178964;0.663144646914589;-1.64698349213008;0.745586049080716;22;886689.034042239;41865.31640625;0;0.359773830664362;0.504311564123065;0.712937513976429;-1.83273369473636;0.670102086880059;36;12;27;0.228395061728395;554
948789.252708907;8675.57421875;0;0.467078793141052;0.481039776735503;0.77797863370158;-1.71393858150876;0.629651253790923;1054002.32339848;7174.94580078125;0;0.467106894150784;0.537604757676174;0.819041372055437;-1.7357501481106;0.625602467215274;156;1050487.63624292;6847.7265625;0;0.46604534224083;0.547859025612465;0.827151245370726;-1.66000344527868;0.629643715536007;22;1025770.38354921;6320.46630859375;0;0.465963407506372;0.559265526014928;0.83452331054468;-1.72301427349607;0.614853907587231;46;30;32;0.125;555
553324.769730747;28045.05078125;0;0.286947403563931;0.398509258064578;0.615543850572878;-2.09523374646641;0.834558733147871;746345.388417482;37829.79296875;0;0.286951472447506;0.398480332798695;0.615518264728403;-2.12427299028484;0.820004428519965;0;822589.428104281;32332.92578125;0;0.305759644666595;0.518126625419869;0.686047227716841;-1.87290181578152;0.818966072150071;88;863704.046866477;25727.0703125;0;0.333079666178411;0.585788238949187;0.753012614236137;-1.65158385982551;0.766697746165719;52;20;27;0.166666666666667;556
705706.382880151;45290.4609375;0;0.0776654092614653;0.805946155136381;0.655111365081655;-1.79021024198745;0.76349298488943;896298.069990158;44536.19140625;0;0.10715856306867;0.813968849853879;0.704050461857774;-1.82383918985249;0.716763024349651;79;965003.177672103;43592.81640625;0;0.122740477463612;0.813254628995537;0.721719278605904;-1.77416093482181;0.699959863868267;41;990824.82530576;45602.75;0;0.132958589556765;0.831785233805067;0.740825922632716;-1.77838726753964;0.703954299541522;53;53;15;0.166037735849057;557
764487.289850056;29612.892578125;0;0.280480687730107;0.479101451230993;0.736534145823226;-1.93077256301283;0.695131353423538;938199.223385096;34806;0;0.318360249756617;0.510078417233873;0.789890871158899;-1.65848955620546;0.712493426777227;85;994321.358874738;36848;0;0.31983600364861;0.522684149379271;0.800669904729439;-1.73446580244448;0.677462070135177;29;994023.53073892;35467.63671875;0;0.327104105326004;0.535568292400615;0.813776960446572;-1.59727583097123;0.693753126475728;17;23;20;0.178260869565217;558
571797.677726746;200023.09375;0;0.0932297584017859;0.295103615086008;0.40290120056462;-2.2949940225852;0.855109046897084;746618.572391748;23782.060546875;0;0.460704704463146;0.478478739244158;0.737241288453643;-1.88953562019449;0.68458494236175;142;840676.84547019;21506.716796875;0;0.472297394133862;0.514673973297868;0.7641073919046;-1.80620417195589;0.662173223959599;14;927311.516677856;21847.162109375;0;0.475779401642984;0.529056575675399;0.78077270147604;-1.68947752783214;0.681653265416191;14;24;14;0.214285714285714;559
332556.534150839;47407.91015625;0;0.237111728268129;0.319766532053099;0.588695405034037;-1.78689296215035;0.721217870358765;513976.42812562;20368.921875;0;0.378608452996719;0.399575088902078;0.693513672915537;-1.86047598652201;0.723614906532389;71;644306.522130474;17072.603515625;0;0.415398359228691;0.466681335495013;0.749512781305494;-1.78316659088166;0.67704140160167;55;834495.439241707;14512.421875;0;0.462083516567752;0.512164062976941;0.794080401221667;-1.65097246120549;0.684444089163095;60;18;26;0.179487179487179;560
636861.917311609;36621.53515625;0;0.340564054554571;0.380389776771221;0.64573284890002;-1.61843924560766;0.798716308822843;801682.410746694;8191.70947265625;0;0.517827013715255;0.493534343564337;0.798380052330087;-1.72062054002003;0.589781609726277;149;882328.480430305;8289.47265625;0;0.516981273155886;0.507965073420133;0.810419250686364;-1.62752166844246;0.590151556024119;19;986644.836042315;8607.251953125;0;0.524018041635567;0.520759111051731;0.82275288092864;-1.61702841403976;0.566433235945872;21;28;23;0.152173913043478;561
339214.886188507;29844.14453125;0;0.210583257103947;0.743732127610505;0.589051809487642;-1.54487168139902;0.767286730694487;537882.389775515;27822.859375;0;0.238229731307502;0.762469231741601;0.679105284765467;-2.02788915811527;0.696254936609087;66;616872.907749653;29915.4140625;0;0.273157255460149;0.759075392821097;0.691812955962174;-2.01022230566011;0.705840279435782;12;696032.48487103;26843.109375;0;0.302085460148146;0.758803375901055;0.722301962305907;-2.1042505042356;0.738996658534044;58;20;19;0.194736842105263;562
77213.8221886903;1367.64611816406;0;0.284793884601889;0.806752830174741;0.824922987480011;-1.14108707137202;0.559829160641475;98462.8535850048;1531.49291992188;0;0.295240837585875;0.818945206692829;0.839639200220506;-1.0018217448287;0.560985073967561;4;192640.610879004;2866.72436523438;0;0.299270291073421;0.821008800457171;0.844644863571025;-1.05268819826584;0.505901769267578;5;388162.838419676;5353.83056640625;0;0.301610034453638;0.824912736419333;0.857082147286818;-1.04790962146051;0.46643012365117;9;16;19;0.217105263157895;563
446764.008271217;63836.6328125;0;0.124310425757664;0.668584652331983;0.460334571108021;-1.74627826030645;0.898548217659636;607357.966783762;60695.9140625;0;0.156268659626168;0.724742937438423;0.534325866366935;-1.74635129272263;0.917480742150923;64;791137.809313059;60501.35546875;0;0.167297728885942;0.729422866971867;0.593411451103556;-1.83121995166342;0.829806516107263;62;1097287.70114231;42760.80859375;0;0.238469239151514;0.745466775542134;0.726949470299137;-1.77190859078516;0.761674363940282;190;32;25;0.1375;564
256225.658164801;5548.763671875;0;0.37258030310912;0.521557671642782;0.704340380112145;-2.21497971559974;0.820411192250094;488016.571777508;6869.306640625;0;0.384639244612105;0.561809199308325;0.743069050259194;-2.17883323304432;0.758216849979323;61;705788.281413935;7735.1357421875;0;0.384852318877167;0.599952132655605;0.769168455380217;-2.08016605343746;0.73367156952828;52;1107413.97412717;15027.5595703125;0;0.360175334442858;0.657173442238344;0.787430480168632;-2.0434037993957;0.690257229703096;45;22;44;0.132231404958678;565
272209.425281871;2297.31518554688;0;0.357829051355303;0.648103251702229;0.818060318415632;-1.85653298606516;0.67490107929993;520556.143688994;4487.83349609375;0;0.370361043584377;0.633610737572175;0.818942105817831;-1.94149521037438;0.706412194090464;63;755035.162883737;6575.6669921875;0;0.377171623352258;0.624950936523959;0.818612022429477;-1.99377416657441;0.707872663098275;13;1152328.34032668;10144.1669921875;0;0.384117568657148;0.61433174807685;0.817865303757883;-2.06009267338505;0.708883754941239;32;32;41;0.108231707317073;566
357612.071493149;10508.5771484375;0;0.391904808830801;0.738634837735142;0.733481464299416;-1.73722308369871;0.653669494824533;552189.875127554;13750.1826171875;0;0.391542110761583;0.766601872030182;0.747522657876501;-1.74054561321513;0.618341174720669;10;674250.20792675;15077.544921875;0;0.388831196237502;0.781228539193583;0.756693527982534;-1.67583945382093;0.616867896943183;7;825745.55435133;14953.142578125;0;0.387776720009844;0.787739085693703;0.768602602918628;-1.59585639987813;0.613126324383919;9;22;27;0.158249158249158;567
163455.788716327;9957.9873046875;0;0.364812337282539;0.345489425543402;0.623414757787996;-2.16583821741315;0.763198708918492;310804.236704376;5926.5703125;0;0.477447112884689;0.528068075115808;0.762512740073795;-1.68309829980831;0.585373880214038;55;479951.533004887;8081.4609375;0;0.478389708186572;0.573713403984827;0.782624782813513;-1.64629459762092;0.583364493866475;25;816485.554892227;10056.220703125;0;0.47563632964216;0.657358976558823;0.812412062074287;-1.53438871492906;0.556709582410401;25;16;25;0.195;568
576557.457255039;45472;0;0.235974187854663;0.552377235864804;0.72484789869955;-1.85863326353002;0.725720048265584;764459.328719392;47286.6953125;0;0.308359060292389;0.580819888239274;0.775818641696143;-1.71717589161045;0.71581037711665;81;840270.508135669;52549.52734375;0;0.308865871447211;0.579621561328504;0.777908763142558;-1.68631635898471;0.73388839015894;6;893646.110927224;56788.12890625;0;0.320929724231732;0.582336641068114;0.789799899225958;-1.67963087365937;0.713675987979459;20;23;19;0.183066361556064;569
394956.22383523;40120.6328125;0;0.0893271610098741;0.786765622089856;0.680159600885692;-1.79270903316486;0.714118333733917;592853.085221618;69777.515625;0;0.0970509628617807;0.782316061770555;0.725939494490114;-1.74433649486257;0.741638023134701;56;697893.932799935;76412.59375;0;0.100486778556843;0.784299792779859;0.73721462398317;-1.67848078691083;0.741617456257126;3;910739.006450117;104629.453125;0;0.0978331534451752;0.785657702373002;0.748169656562163;-1.67356088961904;0.713923912802343;17;20;15;0.22;570
393613.244140387;21446.87890625;0;0.233217490857378;0.701387276536118;0.766367080250235;-1.58359792771515;0.699336009086107;625434.23963201;33683.25;0;0.236819462030529;0.700811976193164;0.769904312071038;-1.56419815900825;0.691017664733081;4;792420.765955925;42651.34765625;0;0.237522456957366;0.700696674629077;0.771045905731054;-1.55864139385568;0.683581554325842;1;1099021.7132113;60856.96875;0;0.238660367983161;0.697123011763884;0.76989533337148;-1.51829016642469;0.661571556329951;0;23;21;0.173913043478261;571
193437.784192085;32797.19140625;0;0.230977992266644;0.411761880054405;0.58874586403457;-2.02856816789128;0.800382724258098;287850.25193119;48804.73828125;0;0.230977986321368;0.411761874060889;0.588745859683464;-2.02856816401184;0.800382726205468;0;374054.924868584;37947.5;0;0.264610933143445;0.556258027733585;0.650776985208706;-1.98939897278868;0.75232480031893;11;490704.865268707;33010.4453125;0;0.270251526043446;0.661548498669612;0.705453430984608;-1.89959989821437;0.669080678421027;10;11;13;0.307692307692308;572
805425.954381462;11229.7880859375;0;0.282049027133673;0.904108256829032;0.727259686207648;-1.7095132096653;0.572403993007231;914124.59370701;10401.0205078125;0;0.293922622293917;0.942999098846051;0.749306340019138;-1.76930746618588;0.62017844599135;73;892612.178419113;9504.482421875;0;0.301173680179305;0.953698767986993;0.759388020978182;-1.84783104455036;0.628144460458277;37;866481.046853662;8717.85546875;0;0.302888562485164;0.957103265398438;0.768813857664429;-1.80458405335375;0.634796260824355;43;24;39;0.13034188034188;573
760340.260239286;10579.126953125;0;0.32112687949863;0.626458096742835;0.813524955345801;-1.52913275299964;0.567506787585845;836261.769185187;12881.6416015625;0;0.318122717856274;0.629794544690266;0.817662817506783;-1.43834033112844;0.566630103609441;29;895496.231282103;13767.166015625;0;0.319284862191912;0.632764427667648;0.820587707505141;-1.41886966287534;0.568617181288519;21;943206.373100572;15215.67578125;0;0.31700015118124;0.639309850222793;0.824469602893572;-1.40056628495821;0.56133125351999;24;64;39;0.349358974358974;574
488691.216251623;15472.671875;0;0.335956847635317;0.599514522401731;0.681590532084662;-1.8338948500947;0.69730586864772;629260.678290725;13304.158203125;0;0.342458068869478;0.655187785821715;0.716431681506174;-1.87994752460668;0.669872278603732;60;716633.819214761;11948.70703125;0;0.331685965132244;0.690437242081335;0.73316353808075;-1.73471397487986;0.657905281575736;16;822017.035601228;10985.8662109375;0;0.297262145627957;0.734086043391551;0.744041670521313;-1.72557525602571;0.640213314079139;26;44;27;0.291245791245791;575
952173.528437555;38110.2265625;0;0.175926861816577;0.807374412916808;0.735372550695154;-1.69175582743557;0.698010228986037;1099406.78401555;40121.859375;0;0.194379318869862;0.823358140542711;0.790072740582953;-1.69358568374204;0.737570874230514;167;1121270.88980657;27116.107421875;0;0.231568225405889;0.831537107986704;0.824382725276897;-1.56592489246439;0.710206596883464;56;1058150.02762091;15526.326171875;0;0.264227462673944;0.839682988348093;0.859250980262923;-1.45306204628017;0.635495061178267;33;26;25;0.150769230769231;576
1031488.12686806;3764.6357421875;0;0.345304936637728;0.749038335833672;0.84782365140443;-1.40345130940209;0.57127239932774;1114998.41993259;3280.5869140625;0;0.34674492566285;0.760162933848105;0.864275723068471;-1.31237736081198;0.559810909277981;100;1139301.01121904;2992.14038085938;0;0.367435787579561;0.75342162258227;0.86956128904513;-1.25506601328749;0.561272783188472;24;1117244.73769481;2839.90600585938;0;0.369204014381936;0.755234413529901;0.871600178418824;-1.28331679589745;0.546711234928755;23;52;39;0.175542406311637;577
355138.417409897;17276.9921875;0;0.143466218264791;0.763044659402107;0.581243264726662;-1.58219507432657;0.785127817917931;615956.514027357;23622.55859375;0;0.232002577190578;0.780905570812133;0.677737799461754;-1.70380197883418;0.715523499790486;169;750768.00741047;35666.01171875;0;0.243248197113201;0.781674153827097;0.700745509049363;-1.63093189396273;0.725299831826377;65;888887.729035497;33140.296875;0;0.282217718450344;0.794315413240613;0.721088695361495;-1.70090996034177;0.69908408095499;64;34;43;0.102599179206566;578
322921.599114299;27799.560546875;0;0.19373646618024;0.508640985178338;0.707274374239001;-1.74804498811032;0.690072575126759;536879.055905104;41496.38671875;0;0.195066972666883;0.523134096560048;0.714104565724774;-1.64796042183694;0.71262752013993;0;687681.475000381;51727.75;0;0.193848674426236;0.534221730859741;0.72050723366302;-1.59718167271934;0.734123239001986;5;899221.1994133;59264.94921875;0;0.191037800667968;0.544001249930709;0.721388895146081;-1.63228074890887;0.72267884691076;4;16;20;0.271875;579
355180.027580261;39405.58203125;0;0.156481883580577;0.664294697111844;0.62073776878981;-1.81827108309617;0.839858538949415;490985.959001303;21104.1484375;0;0.266772184218678;0.685584534413592;0.714727939222946;-1.70039919452732;0.618373146366264;37;600300.746452093;23863.27734375;0;0.314566530723927;0.649355408520652;0.724287696742508;-1.71379327367644;0.64008433061506;14;803220.947062016;24060.310546875;0;0.331186857976135;0.692896409256228;0.750387104671242;-1.78560027983602;0.677726332603162;31;14;21;0.224489795918367;580
446580.614364624;115922.8359375;0;0.21602534469133;0.152775159773384;0.38019205958094;-2.9088677999836;0.784540867364086;656759.79501915;78385.84375;0;0.295925776377223;0.267325480487389;0.517729774940987;-1.97296541887286;0.713340943714479;20;826166.762956619;66474.859375;0;0.355269323436392;0.322286752727317;0.579934780151157;-2.1981031042514;0.704925293270488;17;1047319.63039923;56254.140625;0;0.387418454557383;0.396599871985428;0.641644519250204;-2.1943191519419;0.72999306029287;29;18;14;0.238095238095238;581
168582.638771206;10263.11328125;0;0.233784327836008;0.559402892072586;0.667592675088967;-2.15177194394964;0.804251347303977;472667.092820764;28561.5;0;0.265654665087487;0.567134504580366;0.683057730893685;-1.98922903870592;0.768607152234488;32;710135.949260741;42492.8828125;0;0.297262130066019;0.578111661261672;0.706529373628389;-1.82182106560121;0.737098923484604;20;1003941.52162635;59985.94921875;0;0.303597284185873;0.582398286458042;0.712471765740895;-1.79779558169685;0.689374027902224;15;14;38;0.370300751879699;582
101830.440855026;15601.8896484375;0;0.161667399847869;0.337743413521439;0.534830341304766;-1.8109362615229;0.894353409539099;215416.599010468;23014.400390625;0;0.356468343653935;0.337553219965222;0.633211130509476;-1.85588508894454;0.731128634321703;14;309530.766451836;27150.228515625;0;0.379550140069293;0.372234068493144;0.666994671008496;-1.86448467724734;0.693864196757527;6;600486.752043724;26352.01171875;0;0.425448656053488;0.47236489058824;0.759959132826916;-1.95729681523556;0.587894016778269;28;11;14;0.298701298701299;583
206680.673654914;40521.36328125;0;0.112654042704936;0.346412544146145;0.530852213333734;-1.74651616588262;0.853877120617888;377704.178786755;43291.56640625;0;0.196694587283621;0.429276525344066;0.636592737654854;-1.76060758729893;0.703122829549685;44;474542.841875076;47580.1875;0;0.228835498374826;0.466812818139816;0.690235866374398;-1.68291618740583;0.671782757207256;30;802962.841490507;31337.923828125;0;0.358526976289793;0.567552785910631;0.794115052607047;-1.51372635840371;0.674328344372449;82;22;17;0.197860962566845;584
1194159.57565808;42466.765625;0;0.24559524480737;0.927519835779744;0.754797048236208;-1.34096599507964;0.656295905883526;1229219.22942007;24393.04296875;0;0.342194483729968;0.901052732715636;0.790329603991226;-1.25743073225798;0.619818082188662;55;1253882.30036759;22087.228515625;0;0.361304840695936;0.898199195738939;0.797207643338263;-1.22393810241859;0.601916876849997;6;1205294.07708907;12811.96875;0;0.420098407043938;0.883983321897333;0.820147308973796;-1.05797310197975;0.501705021687008;7;16;79;0.447784810126582;585
353052.343024552;15652.689453125;0;0.273577846843585;0.609978880417192;0.643078520725266;-1.92524110938729;0.784197851401672;407763.057115413;16981.533203125;0;0.285263233749717;0.615228874724399;0.656276033443216;-1.95350244718454;0.760555798292273;20;449229.779158648;18326.607421875;0;0.283744343357503;0.624065211149936;0.663601982831298;-1.97642340512027;0.760594430597787;18;457353.822171004;18570.953125;0;0.28377730147754;0.626580156858923;0.665771608525216;-1.91777623198955;0.77584995145371;8;22;27;0.32996632996633;586
521268.141298115;39486.3125;0;0.157906435064494;0.604472693682808;0.637651328257568;-2.06225811125129;0.786063607241086;837146.864675906;35213.8515625;0;0.268890634880642;0.599391055902251;0.760320292823272;-1.55551164545593;0.811498816108446;396;1061542.55930196;33787.0546875;0;0.304022559665271;0.607032678875121;0.785179758162795;-1.53610285358438;0.804110897362393;42;1400037.71995926;31227.048828125;0;0.348361615436328;0.627049242910849;0.81514576144539;-1.46691602901725;0.770025994891389;17;34;26;0.131221719457014;587
329256.786198378;72628.421875;0;0.0891805671049533;0.574244095463965;0.516523103894351;-1.9272353026513;0.745082895141411;486013.031492531;107720.4140625;0;0.0686770333840872;0.696199569649383;0.579657070168372;-1.88940634788794;0.718223953511499;54;606280.388718605;125356.9921875;0;0.0743270713198516;0.691195437223818;0.591709074881916;-1.8868985985785;0.722379272879219;16;830720.022223234;97220.8359375;0;0.135456242384554;0.691438937631685;0.692699804812113;-1.87030966231066;0.695197563298358;73;20;25;0.172;588
365820.659126103;23797.619140625;0;0.231278831142708;0.773130157258648;0.680035422805537;-1.84568745389562;0.752050957041359;520654.992356062;23343.34765625;0;0.269826442495323;0.777377997511128;0.733807952297893;-1.83836657863386;0.7212922348483;67;646221.902713776;25224.880859375;0;0.280582361139196;0.77845868877779;0.767116757524818;-1.72104913512298;0.697867540658036;35;907162.578826904;25948.591796875;0;0.316455594124516;0.782457292629277;0.808093945514761;-1.61620839776046;0.68754327569372;69;16;41;0.167682926829268;589
361387.31752665;5735.30419921875;0;0.38221537642975;0.538947284172505;0.81067791646752;-2.08479614909935;0.632850541481574;562504.413083781;8744.7509765625;0;0.370428082955994;0.538297978098524;0.804447966115409;-2.15580148497137;0.548006415459609;10;712843.529347047;10319.166015625;0;0.386567525186278;0.539294301296873;0.806790153729479;-2.17081221944408;0.514606515847956;12;896960.656659621;13197.9375;0;0.372097493563064;0.539151986732205;0.805780283281282;-2.23490108100822;0.536918772488815;21;28;23;0.152173913043478;590
297409.511158973;10045.0126953125;0;0.39203769387366;0.403607920599464;0.669610764751164;-1.64525128014803;0.624421768771635;509230.031839848;12750.9150390625;0;0.444598284149369;0.434328342317269;0.716117761750632;-1.63389319886093;0.586054917002149;36;701655.1648653;14940.4375;0;0.466873647770717;0.457673179232659;0.753248358549515;-1.58322269703503;0.564894606924194;41;946365.532700837;17969.6875;0;0.490048816555445;0.468304636679353;0.778348639263035;-1.70172939792374;0.598434003285924;53;23;23;0.166351606805293;591
